campaign_id,open_rate,click_rate,conversion_rate,age,segment,engagement
37,0.46968414084900645,0.11574408301924974,0.19147529561909665,45,Returning Customer,0
24,0.5652793629368604,0.08773222145830335,0.2657285082337858,46,Returning Customer,0
29,0.5435619385618928,0.1632145058636182,0.1269865465259509,25,Returning Customer,0
49,0.13775879364345966,0.06189868791809902,0.23217751704166456,36,Returning Customer,1
46,0.6497884352140397,0.019136827343243616,0.2915473274038218,38,New Customer,1
31,0.14242443178724362,0.40427443169399185,0.10768042807591448,35,New Customer,0
35,0.5738979689068529,0.07756852178314251,0.121580871069821,26,New Customer,0
33,0.36210902573045506,0.39022865640946874,0.2716728176989706,21,VIP,0
21,0.4353880509324484,0.40079581470346326,0.0478928603445549,58,Returning Customer,1
32,0.7274735107817829,0.2735805679013291,0.008578451507832695,42,New Customer,0
23,0.717412794855115,0.1617441595733462,0.27266670145473354,51,Returning Customer,1
33,0.6633922292412722,0.08106603953744533,0.24647747223527408,26,New Customer,0
3,0.4326112853422424,0.37103450229328955,0.2917749097653996,26,VIP,1
18,0.6021798576003748,0.3046796231310751,0.017471334813203475,35,New Customer,1
25,0.43467279163910705,0.3311721936818464,0.04685319913229617,28,VIP,0
42,0.7022045618560832,0.01424785402411421,0.031593767726942654,30,Returning Customer,1
31,0.3520818749246749,0.46448333769683403,0.20502483968811278,55,New Customer,0
3,0.7776765083111576,0.04248219184880962,0.18180302212414295,26,New Customer,0
40,0.7492420686716582,0.18973488371860278,0.1078005598161779,33,New Customer,0
46,0.6062019645888392,0.20732870832933312,0.017227043820673502,21,Returning Customer,0
24,0.259561913132054,0.010664207003994935,0.19189859521396227,51,VIP,0
50,0.14874019159494378,0.25357376158189054,0.171036145534517,24,VIP,1
32,0.6910275875698981,0.37887640731039485,0.03387096331818472,32,New Customer,0
47,0.17397671460347097,0.41340164002623836,0.27267291134211424,55,Returning Customer,1
22,0.6906955917480018,0.44090452671988334,0.059684912901597165,28,VIP,0
23,0.4180737550342703,0.24898224547453104,0.2230527456431569,49,VIP,0
2,0.35491758785607813,0.31901173335952876,0.26552275876288445,44,VIP,1
27,0.7273930841258218,0.04896465951528439,0.17384249720811254,47,VIP,0
42,0.5028882369052085,0.24913872989805746,0.07405467158947539,34,VIP,0
2,0.4824605053472883,0.08585971988715027,0.09277455528754242,53,New Customer,1
26,0.46907445846829826,0.1911251276350355,0.2657242601156497,36,New Customer,1
17,0.32837713701464855,0.17135960330365366,0.0894771469129454,24,New Customer,0
40,0.6392323276468455,0.21753488284833902,0.2238571449951913,60,VIP,0
33,0.23959883301182977,0.290101942807325,0.2970495636766216,62,VIP,0
9,0.7541712200309563,0.452409557060868,0.29994501580880334,38,VIP,0
43,0.7204889037852207,0.20329746936027762,0.16004392448079943,45,New Customer,0
48,0.3031102442561736,0.4907542858986598,0.24796673903582933,20,VIP,0
39,0.5970978273737478,0.3819237435450894,0.29707496037635983,31,New Customer,0
29,0.47991739583719356,0.2606257129263078,0.11240186695259466,19,VIP,0
42,0.30323697649942594,0.3255729541848526,0.07572287552109176,46,New Customer,0
26,0.7913912359965851,0.0600898438546528,0.03427000675265496,35,Returning Customer,1
35,0.06892800938619816,0.42381555034369084,0.04226989142193783,54,VIP,1
50,0.239484522965965,0.2953551529813433,0.256066909086199,62,VIP,0
25,0.44005554583336276,0.4931730653027049,0.1766169270921222,62,New Customer,1
24,0.4414647526089229,0.32185008443889607,0.26211275261774575,41,VIP,1
13,0.4916998062091731,0.41871467580049926,0.23683652670965052,63,New Customer,0
7,0.6137571290171895,0.4018837439696675,0.20212338901440532,29,New Customer,1
36,0.5176083728894724,0.17927596421945174,0.1827936575720582,62,Returning Customer,1
45,0.5002110953960278,0.13720920636427372,0.014501671253427884,49,Returning Customer,1
20,0.09013584718478247,0.2209418558814399,0.26168255880095764,35,VIP,1
1,0.3323977158419737,0.2389482587603302,0.12535261850391427,30,VIP,1
8,0.224041804775867,0.12764150394895551,0.1679360571214176,21,New Customer,0
46,0.2490275837014816,0.4483529579419762,0.006586050563106216,40,New Customer,0
16,0.46575310575525863,0.27584845252731655,0.2808220505588361,27,New Customer,1
14,0.19962898619720632,0.4894377521552491,0.27082213832760044,22,New Customer,1
12,0.27046182576267314,0.40690871124266903,0.16298340897543168,57,VIP,1
23,0.22781353138800509,0.28229538159205353,0.17319348995050723,31,Returning Customer,0
15,0.7613772074136461,0.474049736290736,0.2115051637210466,51,VIP,1
28,0.7584992991283215,0.25738865939670047,0.07940846893084502,45,VIP,0
34,0.5074561689470388,0.44468219113414853,0.06657468681399077,25,VIP,1
2,0.743391851548925,0.1854909427859447,0.20220688398048983,33,Returning Customer,1
32,0.63935948410128,0.1955347678680061,0.03132673384767245,48,VIP,0
23,0.49246091210135656,0.21488403465575626,0.13621860141701422,24,Returning Customer,0
22,0.05482640862259679,0.27784656651219064,0.14782812719972702,20,New Customer,0
25,0.629387214559553,0.28121023239742376,0.11440109307455039,46,VIP,1
22,0.5768662561913517,0.25323547162177124,0.0555804527093204,53,New Customer,1
22,0.5114402399618105,0.15994047705575207,0.1065948792976064,56,New Customer,0
49,0.6203182337618538,0.4643311677475072,0.10126717606813498,21,New Customer,1
42,0.43469162358107427,0.2984071877011346,0.1497797023946251,26,VIP,0
6,0.5780624534910044,0.2097922159338815,0.2024042524735558,34,New Customer,0
15,0.7513790650448701,0.3290767107643729,0.29047053705785114,37,VIP,1
43,0.33185376188456467,0.3863037113268045,0.04324897805229847,31,New Customer,1
37,0.5810913761754691,0.4807567632318391,0.26190513298232454,63,VIP,1
33,0.406765863508219,0.2547790895111155,0.08525340011707873,46,VIP,1
8,0.5557997388604862,0.06492827007187181,0.17741183100042168,30,VIP,1
44,0.6221700016657732,0.22597524270390526,0.16402108439516042,53,New Customer,1
44,0.08408937532684697,0.244695575112201,0.1670845255884789,62,VIP,1
5,0.5349503329614964,0.4495270983109802,0.21700758351564386,34,New Customer,0
39,0.22005588830520845,0.20345237654684703,0.11450649172469878,64,Returning Customer,0
4,0.5525244033556751,0.4771288897946978,0.09572998897105668,60,New Customer,1
6,0.40124763945036007,0.24771463478002406,0.2558503719556432,21,New Customer,0
45,0.6301645563986654,0.4871524454796751,0.06602851208228108,37,VIP,0
32,0.14255061140419734,0.014017177354171476,0.054073811193342924,28,New Customer,0
30,0.5197417637421463,0.45041953365510984,0.0046822309965782625,59,Returning Customer,0
47,0.2588530466956642,0.46624902145224184,0.06317333460875603,39,VIP,1
35,0.6897364964979437,0.4809002585249545,0.15555942999501252,62,New Customer,0
40,0.7462876292272307,0.016407501745561277,0.16155266190423406,25,New Customer,0
16,0.7972987202592916,0.0941334099096514,0.07632614735866029,45,VIP,1
13,0.6470055518204625,0.33034460651568576,0.021682251012359953,62,VIP,0
50,0.6153005528210035,0.022481618950202495,0.22339223890356186,58,New Customer,0
42,0.21162556915066327,0.04116840812648536,0.22739260456868993,47,New Customer,1
30,0.30200529424258155,0.11832864810978654,0.29935091888746845,50,VIP,0
19,0.3992619063217096,0.2610954866845033,0.2700088711604153,50,VIP,1
17,0.6300357858366873,0.2774922540407357,0.27781861935529273,64,Returning Customer,1
19,0.7362243988084765,0.026787950168817132,0.23946114772318255,53,Returning Customer,1
28,0.19185432501723848,0.09347995288295026,0.18465085601474973,44,Returning Customer,0
26,0.7417756135025773,0.2548557799339811,0.038563787281353144,37,VIP,0
37,0.5717184892655436,0.3010309042622686,0.1866939892367633,50,VIP,1
26,0.508078048013779,0.08271683127824553,0.01678675812438799,42,VIP,1
23,0.19988095346145462,0.20543229185401563,0.26558973338135766,61,New Customer,1
9,0.09164377460686292,0.45315670389330664,0.14454640062425925,60,VIP,0
12,0.4763486738809549,0.4994606506526243,0.20924184959274006,36,New Customer,0
1,0.5386367624966694,0.4937350828672592,0.0156730991087892,64,VIP,1
1,0.20808608701601616,0.44202051004056747,0.1602745268768476,38,VIP,0
47,0.46734215436909227,0.20338344309547343,0.09037901935600876,59,New Customer,0
34,0.6923700520719303,0.3464214031166442,0.0854904797211737,50,VIP,1
32,0.676299459091265,0.21413019161425736,0.11689677441095475,20,VIP,0
48,0.7455163854397229,0.3277782431438594,0.00019183825816047051,31,VIP,0
25,0.3244143571676603,0.16162191077504678,0.13999826451605205,32,Returning Customer,1
40,0.288537179413189,0.30703910426906267,0.14597000508238148,50,VIP,0
45,0.6120695044856066,0.26664166331089645,0.25893927475171924,59,New Customer,0
1,0.37333430382275373,0.021995330248467976,0.13455768236474472,39,New Customer,0
16,0.11566149802083546,0.3974444228355957,0.10906688816030186,18,New Customer,1
39,0.2621008480028748,0.015829937800126252,0.298424115408739,48,VIP,0
5,0.36393671414861684,0.15364641170411789,0.1713639973807489,64,New Customer,0
22,0.269387319107189,0.012902792072461162,0.14178396259024184,52,Returning Customer,0
29,0.29915417821049123,0.1943386925146471,0.14878075036451383,37,New Customer,0
3,0.27033192963079306,0.04094865880042826,0.2427543892526415,49,VIP,0
12,0.08112437538730959,0.4576203737473082,0.10220291069104825,29,Returning Customer,1
26,0.5278210256183319,0.21368285462980563,0.11674813880578368,33,New Customer,0
16,0.49796931526510196,0.23515292968356094,0.2267620078012396,25,Returning Customer,1
37,0.5400376238590104,0.1814266156845189,0.02189512188413084,31,New Customer,0
22,0.19423242202522062,0.31747801555886546,0.25955074744297757,35,VIP,1
29,0.271740906209364,0.3943599771429198,0.129060808940391,47,Returning Customer,1
14,0.5147119452086918,0.3275919040939992,0.17438789265169452,50,New Customer,0
28,0.49972067634494105,0.3766214880136125,0.22724284777795054,51,New Customer,1
5,0.4297477320157009,0.4539270951195376,0.07981557673180345,61,Returning Customer,0
47,0.312809937507648,0.4331378005190001,0.26709426249619533,51,Returning Customer,1
49,0.7346982535810175,0.34028864184931096,0.29376749167698324,24,Returning Customer,0
30,0.3048276817241328,0.11517260182317,0.14828230842183737,23,Returning Customer,0
46,0.3917143673279387,0.32247439701054514,0.281081209509802,23,New Customer,0
5,0.5585853732156566,0.25798071691285035,0.0003385867580948276,39,New Customer,0
12,0.4572660731500731,0.36143742319510586,0.2682713488906585,25,New Customer,1
16,0.31016448227328913,0.4181365077125283,0.09331359592539167,54,VIP,0
26,0.37673359284238234,0.37393353362134457,0.09344862741828058,32,Returning Customer,0
26,0.6458606133901297,0.4248149732810298,0.06842665943098182,43,New Customer,0
48,0.25859686661495934,0.04129452293710169,0.09510417034527056,56,Returning Customer,1
21,0.15669142983261158,0.025493818736357338,0.06404537510959053,20,Returning Customer,0
39,0.28487240137233283,0.13666527817280105,0.2717607318929915,27,New Customer,1
36,0.687150661615926,0.4513263812132279,0.26970711816400994,20,Returning Customer,1
33,0.11674228614226,0.41359303298214717,0.030663394476186753,47,Returning Customer,0
30,0.7937720550293389,0.3445363759197027,0.04285752865994774,63,Returning Customer,1
37,0.4557521741957469,0.3533717470454608,0.25860559170319997,39,Returning Customer,0
23,0.7886343079753205,0.36606852993652417,0.11968133126182379,20,Returning Customer,1
10,0.7542473165644832,0.471875323237526,0.050781503201783484,18,New Customer,0
5,0.38961028565818756,0.4177736646307032,0.15320082073097016,50,New Customer,0
36,0.19886830595401184,0.31546128964325326,0.12500041497602848,36,Returning Customer,0
34,0.17366358242385382,0.33620056327599884,0.06574846612138956,53,Returning Customer,1
31,0.22999202290246812,0.11473272840994975,0.2162256654832903,51,Returning Customer,1
10,0.582599480423403,0.33208622432657353,0.18938679369981926,48,VIP,1
19,0.2547124960486159,0.21809271608504469,0.029898484066632168,60,Returning Customer,1
32,0.3060689522032237,0.08495131659681442,0.27761601429760274,41,VIP,0
1,0.3865841029959611,0.4051373814308214,0.16754098971902073,29,VIP,0
5,0.7349245103160923,0.26002107890354137,0.07506134611906254,30,VIP,1
45,0.1920450634136346,0.48893827042781657,0.06188754452170905,33,New Customer,1
4,0.05376991445735234,0.14802288369251723,0.040784394411660464,33,VIP,1
16,0.09507230778362762,0.2455283550294876,0.12739122191710522,37,Returning Customer,1
24,0.7285747562600885,0.2295177727877454,0.04066230392725103,58,Returning Customer,0
16,0.5356373486325223,0.06918196599196356,0.12474492377856784,44,New Customer,0
2,0.25478046449585506,0.21879648662708195,0.0446311284702353,56,New Customer,0
49,0.18289437575839335,0.1509011936462532,0.1970422564571668,30,Returning Customer,1
28,0.27070005247783574,0.08855703096979785,0.23557260650590747,21,New Customer,1
32,0.13609769543846006,0.14825623617770825,0.1648568242568276,49,New Customer,1
27,0.7561496827133308,0.12429332872053207,0.2040170624564692,62,VIP,1
20,0.6381546307739502,0.3696960301928802,0.28151362112521827,57,VIP,0
24,0.3967933826844055,0.025079837346988446,0.19151145887118234,51,New Customer,0
12,0.6987219538364016,0.31255674647747844,0.10924745945516479,56,Returning Customer,1
50,0.2370936532199242,0.3827240575915672,0.13484404760247465,60,VIP,0
35,0.5878404263541452,0.24555449366979687,0.2581575678216111,34,Returning Customer,0
33,0.6920993742603077,0.46646684020388,0.039216095685028915,41,New Customer,0
33,0.3175765337174545,0.3568615406659023,0.0977211067351298,46,Returning Customer,0
43,0.6180983340880383,0.37648258914259447,0.17318402069114522,63,Returning Customer,1
37,0.27130426194823204,0.10649740884602642,0.20291687082253032,45,Returning Customer,0
12,0.2741428514442731,0.390874832161146,0.22904972262951157,62,Returning Customer,0
3,0.13029288391563953,0.4177264206807263,0.09546203879882614,64,New Customer,0
1,0.38004353488204906,0.1870205303189349,0.04375774020274509,39,New Customer,0
33,0.5972839298730668,0.11454790333615589,0.2864517629029679,45,VIP,1
40,0.7551656041784638,0.1986748328097722,0.022917665139611843,42,VIP,0
10,0.5028477439468221,0.3724079048100672,0.028741606736065628,58,VIP,0
43,0.6973516533018043,0.21464311287566434,0.14848276257059065,20,VIP,1
44,0.6668709869676703,0.3709594188601461,0.2457813084430795,30,Returning Customer,1
29,0.18000728973146063,0.06564662507899345,0.232351231906598,48,VIP,1
13,0.41436307168447356,0.40494573813935736,0.2813097798582275,30,VIP,1
12,0.1376926516440436,0.13407166600475512,0.042480772683896516,58,Returning Customer,1
31,0.5616148711712263,0.13197520398015092,0.1127181771187308,35,New Customer,1
46,0.762424751184557,0.29928667294989175,0.08464263861651301,54,VIP,0
2,0.15281709355906736,0.04435784241602493,0.2582610370664016,60,New Customer,0
50,0.600412348101906,0.022885886075487596,0.1465063860843601,51,VIP,1
35,0.5241786131508958,0.13790404599379014,0.008054380324699906,34,New Customer,0
23,0.4877037777560748,0.27365309986006314,0.21238932205151898,38,VIP,0
17,0.3425901760162544,0.4547320292503613,0.11660942934798077,53,New Customer,0
26,0.31634873581535944,0.4247532363905804,0.15934402901130368,57,New Customer,0
8,0.0839368917641659,0.25031876536127795,0.2681362281029994,36,VIP,0
29,0.2134315311890101,0.028155476909811454,0.0770213323898435,29,New Customer,1
26,0.061382661715120176,0.27227383996836146,0.07207940268365313,45,VIP,0
10,0.4860628291865154,0.3553498439633948,0.07895775125402679,28,VIP,0
26,0.12938992690843165,0.17619062093726653,0.10143239737791081,54,Returning Customer,1
34,0.7047645455222871,0.0644210186080108,0.03220619239382989,45,VIP,0
41,0.4423572655228739,0.1464982970707731,0.20916589824257684,52,VIP,0
7,0.5747674317940313,0.38807854358922883,0.06221961534874096,61,VIP,0
4,0.3581428188803723,0.18210947781883088,0.2778437241811757,32,VIP,0
50,0.4704348567507865,0.407870930435998,0.0647058941729612,33,Returning Customer,0
45,0.7569943827249729,0.16656551138566317,0.07669260879263252,62,Returning Customer,0
11,0.11205052971775308,0.09014196882277088,0.0891060686432449,24,Returning Customer,1
29,0.2404533289427721,0.22356569616166805,0.23056142910342478,64,Returning Customer,0
36,0.6349912451829083,0.2316145110216781,0.12828194623260894,20,New Customer,1
25,0.12405290516199939,0.017893027089175118,0.24580038720918557,48,VIP,1
21,0.10674582792808314,0.0673520856260998,0.23545611370673653,29,Returning Customer,0
36,0.3211560490655289,0.10061374919868055,0.27884712683023993,25,VIP,0
